timestamp,delta_ch0,theta_ch0,alpha_ch0,beta_ch0,gamma_ch0,delta_ch1,theta_ch1,alpha_ch1,beta_ch1,gamma_ch1,delta_ch2,theta_ch2,alpha_ch2,beta_ch2,gamma_ch2,delta_ch3,theta_ch3,alpha_ch3,beta_ch3,gamma_ch3,delta_ch4,theta_ch4,alpha_ch4,beta_ch4,gamma_ch4
1749768379.29575,6.314939111980064,3.566362424980521,0.21742310236072165,1.3685150478872974,0.6396389061241371,326.9467928745798,192.9650346544601,1529.0717640593568,1326.6988022040741,508.0554457307216,81.63941671768352,43.515261975954175,319.9063048565631,252.2903645207304,112.30676763134352,1.9671702254167451,5.979267811453036,4.02533815027095,0.8005846165268098,0.7377938196072804,67.61271230542567,159.70008408602217,125.47457415235938,383.631834024653,179.8644084010245
1749768379.372375,5.383177988997616,3.388319056920106,0.29712950448253417,1.4443155604922249,0.623161070965677,438.6890293952663,217.38131293749802,1788.3064899576543,1389.4286307194047,629.050045975428,70.88602802174117,46.870026045253695,370.1555562744777,260.54451749912835,140.30546956532083,2.0593909359093145,5.671845988925045,3.918071153764816,0.813101169458898,0.7880065185887954,63.081399952852145,155.29973519681047,158.31187579399506,392.8640434776742,219.33785738809092
1749768379.417125,4.218979019807341,2.9531809897301002,0.4992103353165536,1.530406845134265,0.6098339011519065,613.7818464014556,231.87009664919978,1960.5692902302376,1458.0727639519737,771.4652607457028,68.01841125115243,49.74202610985196,409.9253240497781,263.58127881728296,174.20829441020896,2.0768560695931346,4.7332830127896965,3.407514582655101,0.852750300909853,0.8449620250682375,61.66517439087632,134.07465807252214,179.9917803017953,405.5177746007811,258.4167958227262
1749768379.48075,3.0780719694592023,2.401550351773785,0.802643904999892,1.6225032600150824,0.6006502239143469,883.6097084235842,244.43810251571608,1957.0057091196918,1500.1400594561846,905.8843461521689,79.88935109734665,53.313508654916404,418.9147896978899,257.95237618193465,207.03763542174633,2.0371279473073756,3.5070560478128563,2.8102986307706526,0.9092886871322561,0.9149004543823112,59.01591964538422,105.93667877132464,182.07275282972478,414.37601214869665,287.1963345164097
1749768379.552375,2.254290343833599,1.8816585110258857,1.1386162281655015,1.7006976646894827,0.5923769796571166,1087.3922705123534,254.36930192144192,1757.6986652477808,1495.0372168324109,1014.1731186345528,82.37787747275911,57.69439980016936,388.7017153564884,243.7057659181167,232.98661630244348,1.7304538583003886,2.3716180294350253,2.447835794770764,0.9716142864618605,0.9914694416685021,56.36946976708466,81.19477912209621,164.8227180192759,413.11059518111625,300.2902796147938
1749768379.610125,1.7670283085972616,1.5095253975225438,1.4253059144297722,1.7292424780423632,0.584991142314471,1229.1724589182834,252.66198608173926,1424.249391446699,1446.9663278284884,1093.7931288174866,94.60250809126336,61.156324305144686,326.3902788064727,224.1238357629695,248.86774070041454,1.718857264175523,1.597302296108692,2.4585529699132285,1.0286531272572008,1.056708365340426,57.793614181430044,65.0230796242864,137.90149196551047,400.31752100049783,297.749984223468
1749768379.67175,1.9488932575844242,1.3257179223050612,1.5929563022866908,1.6752177608729755,0.5808570127304946,1259.5736828816116,238.22593528767501,1081.201413605395,1382.332391599281,1152.9941112480178,98.62096312456858,60.88130580267823,250.6666771152321,204.5004682477799,254.67667812143992,1.708444920571211,1.32449246998291,2.7584879629387005,1.0669676194459052,1.0883474996887261,58.927025522994896,60.06976387710813,118.11947337853678,380.33832159327676,284.3484233223251
1749768379.732375,2.3578718087187798,1.3235214225649434,1.6214239584163548,1.526235662412466,0.5819311410348451,1080.1706568518423,205.6664229215365,842.6786963100564,1340.597343064285,1196.4720250758446,84.93574741357098,54.316607828688646,183.3403049290925,191.10065237226314,252.00111090900486,2.00419847870063,1.5575547991254772,3.155555020530869,1.0792826179649742,1.0603176293632894,67.39499974629922,68.3574255603896,115.51460652439744,362.19307897974505,266.5084872500095
1749768379.821125,2.548197969764366,1.5005749495101495,1.5727774439600863,1.3012357193382909,0.5904594489521324,856.764673144791,159.61898931474497,767.3163106198238,1361.7721555299058,1221.0701366001388,71.42243109818101,42.667396679355114,142.46086629581998,189.45568129865515,242.85454432229452,2.3109737303804243,2.3357679766300294,3.533118751616071,1.0789514063848948,0.9712159546037449,81.54264438660927,91.12543808268967,130.79335296837516,354.9503574902829,249.8150859564769
1749768379.86875,2.5697927931489586,1.8835772876925685,1.5995940714657488,1.0470550089582382,0.5982990121592193,629.6294927241911,113.09132641267892,818.9774013212996,1464.1487556425593,1210.778277708789,50.74737933828863,29.498551236728282,131.65427951167834,201.84249290373546,227.9719412454507,2.4681474446637277,3.8793203253881883,3.8843333601394328,1.095360813202292,0.8430834420593456,104.51415487425342,128.52599254754838,154.22234771745713,361.57462631556615,235.28005507899513
1749768379.927375,2.4465481559476894,2.459642742646055,1.879318925080899,0.8268859374521558,0.5862914388170428,583.9435965809774,86.38767043298449,901.503969640377,1627.1736534862619,1152.8416063689178,48.064231842171765,19.6748221338198,140.7972294317803,224.8184304225011,208.11366471737904,2.925432486867727,6.311558363394066,4.246762386063488,1.154153307119345,0.7049138345037228,113.40247880262875,176.07948685515302,171.0223793726522,375.6465896784834,220.73267039665103
1749768379.986125,2.061640571862785,3.1337125661247294,2.485572158447574,0.6888870262607637,0.5416961751644761,615.3264499979979,76.59279629483872,926.0623905231525,1792.4450132342872,1049.0146791820418,52.758688344436706,15.263307715866357,153.01544418050713,249.069260052945,184.7824165367786,3.894490372604063,9.327287506207739,4.565893898470491,1.254570833795439,0.5895755610519433,122.21501389831295,224.49134908727373,171.34760482959965,384.10548990753284,202.68438306420887
1749768380.07575,1.6632611561391075,3.7416154017651264,3.316635615901933,0.6507719380473306,0.46608835510572255,626.1659719954642,77.00509789390817,918.8317782745853,1897.0249134428886,923.134434470055,55.216899714860965,15.755947977075653,162.6693929554977,264.8504073517454,161.54144012880778,5.3331854703807755,12.21058406255678,4.752819033134402,1.3616117965893126,0.5234343282344677,113.46840205521875,262.1725652392597,168.91267937346683,376.4231154369849,181.015155987953
1749768380.107375,1.3952434562790859,4.10432116346283,4.105700120600457,0.7024122943253599,0.3824738699590672,572.9034737646117,91.32121719305371,992.5677891759317,1911.7099892426613,817.5462460020124,64.26899854951458,20.58259878650633,180.2902258425198,267.9781862581523,143.56811464512637,6.794258132061346,14.063097204194865,4.639406939910559,1.4324361111606834,0.5146980355681334,102.59975256152813,281.88815131479174,190.44147155004657,353.06148769294714,160.9253144290394
1749768380.166125,1.3469018320780497,4.096825363507335,4.551644654010027,0.8219442135886713,0.33153311981982325,424.5882894082509,150.09888223963227,1258.714607704658,1868.993840563693,777.3172492073265,63.98811892809452,33.974896186553266,221.68418628616269,262.9510578641333,135.3169142089253,7.783749494084139,14.201828714047185,4.102854096631008,1.4561032207074827,0.5508105097512506,77.51072031301099,280.5124394487138,260.77774625785423,327.60449263245283,149.71700500821183
1749768380.22775,1.3688424841974958,3.6829514488868065,4.439201039724841,0.9912442813341695,0.3458756865154867,270.10761583953035,278.4213242414503,1723.856051642592,1838.2965167257978,829.618917330966,64.86047942311691,61.78703004610327,290.82440254230636,259.28694685922494,138.72712466216603,7.5392035427261135,12.504170382209363,3.196677471981832,1.4484441815044136,0.6184835318562998,48.37687570018018,262.81833685928126,386.0850366745062,316.5507220928483,152.2942012001609
1749768380.317375,1.390763915088539,2.9545555191554014,3.784505050609875,1.1896544044126742,0.4331006113328495,174.6800001014961,476.05261000399315,2275.336459824326,1889.1995696199979,957.6187328939727,61.31861862637602,104.95459525724144,374.1691462141139,267.0440439273159,150.7573895066895,6.6707733747904365,9.5415304228987,2.1670455876134,1.4356430110056069,0.7052990113663131,29.59402510516275,239.49215779838332,546.6582820376955,330.9655357071697,166.75654592802366
1749768380.406125,1.326904662637217,2.1031053979178753,2.8068664238641268,1.3820674658853405,0.5735822263524624,178.43718762040004,709.9104338356426,2720.244414391541,2044.0059030565815,1100.1464691599422,66.84784322934269,158.7378719652582,445.6383442604786,290.3595157865323,163.87473493769082,5.075446384519913,6.29859628015782,1.3329928269748144,1.4357018003780606,0.7952154523094683,17.823202747422954,220.4439419879428,698.4898095648639,369.35729377143696,184.67626106885805
1749768380.42975,1.2076451394644712,1.3825937243344746,1.8799345835712522,1.53037206504718,0.7279232200624113,193.49046088461188,925.8376941200174,2892.404188148081,2253.933298971345,1182.9913888953345,70.42840662494525,208.88102080625862,480.28248667608693,323.2802869505345,169.26908163533435,3.5003606438549095,3.68563189964077,0.8836082924653471,1.4380267012355636,0.8652455190762984,14.620726034786435,207.74117736723616,797.7091104260236,417.4104920392303,195.5080634276274
1749768380.482375,1.1179911791043604,0.9918468034220649,1.328614061679577,1.606350397888271,0.8491060789259475,232.6290112450463,1055.041727900559,2755.492661467361,2426.9786591459,1158.8943448294742,91.43628755593686,240.050298494262,470.31335134253703,353.6758475499808,161.79505892001703,2.0783497136294047,2.180923571678622,0.772041746214529,1.4058292077812764,0.886816256585385,17.411991941039453,196.269731496142,820.2274002993345,455.29549485827766,192.38869709339275
1749768380.542125,1.2587465793972745,0.945767904349902,1.268226949432479,1.6064784975049737,0.9043870414089041,254.85595590678247,1047.016194416426,2423.0661609708386,2486.3388204455864,1030.423567825992,118.19937998938335,242.36481361780406,429.8246656347379,370.97794304636574,142.93598235435408,1.2304620039879488,1.6720694871118702,0.8171217820137733,1.304844117532562,0.853721895404563,8.909535249360683,176.97346744956442,766.0530745834633,467.94669874250394,175.5301711902523
1749768380.60275,1.4777722003892393,1.1026664203128422,1.5730077133212768,1.5520663321558192,0.8909843832386013,220.56046042471385,896.2625859344469,2085.229610167219,2408.22289923786,846.6748053402304,139.456650550898,215.2491627132823,386.4122874479889,370.945372507338,119.81536237541326,1.2122859760634117,1.7497403472678101,0.8553409733886289,1.1295220259580785,0.7903439773372036,9.580183677123298,147.1075369654245,658.1147096980592,453.77049251134036,152.40366215211642
1749768380.677375,1.9260492849194815,1.3068284771435814,1.9903258008075315,1.468117448786512,0.8291423167864108,191.01972581612029,669.9568516413929,1910.817534094084,2225.9260493874785,673.583629874086,141.97624442717108,170.29333411108774,366.8771374190386,356.62387842202907,100.74991145331649,1.7863346447701316,2.1136284108885657,0.870040736650728,0.9238328951801732,0.7312969126386059,10.146715101819359,115.54644808809617,534.2436118837398,423.54572834642624,132.48546903142517
1749768380.751125,2.5656901070511413,1.4840125801627302,2.3242302605738083,1.3745134263805412,0.744842406115605,172.12379248261345,450.6203956568834,1943.8546938877698,2009.0032425710567,564.9114143211697,122.12522423917542,123.206545554593,378.2180995515601,335.97815881339915,91.4971431263087,3.024055287901803,2.830716268114459,1.0033775890594434,0.7615140969166015,0.7009569411055343,11.608780793726787,91.37512781370549,429.9436677811551,392.69009274437417,123.12354041234761
1749768380.79675,2.9920674947056276,1.6164883209485925,2.4932349744865396,1.2849936795550274,0.6607049640727847,103.15965471448403,300.20610997063886,2090.460269928821,1825.0214521363262,533.7046552659639,97.14719762015693,92.21525593901985,405.65945345591007,317.73566467056185,92.11327425904722,3.8501654428238368,4.075960874614508,1.4166452123909758,0.7152993037648575,0.6985668870598065,13.32870624108515,77.80596444891975,360.8529748660949,372.3131433908479,124.18236964744413
1749768380.857375,3.139826118722671,1.7341924634507513,2.5164510377086997,1.2145650296564452,0.5909297035756976,102.12163304297849,236.22527500225738,2194.2423464414105,1699.8833789930343,553.246645598549,86.52189666622198,80.87843479033934,423.95068152714174,305.8866724840432,97.68011051977321,4.230727180163557,5.845039281944237,2.263530210988348,0.8203093083413037,0.706093286512309,23.805584184602985,72.94115073878535,319.3710809418628,363.2345739495623,129.27837352519714
1749768380.916125,3.3094051166921874,1.9435546441660854,2.495123743297607,1.1756010551355243,0.5376676691829733,94.15978105682564,227.8897505185195,2151.107139829615,1621.4004087828841,577.6620886243873,95.24424153499979,80.68276211136693,414.7749867374765,299.1275509744502,101.49484621363402,4.304762442202828,7.893769297825114,3.4840006513624884,1.0541790904118802,0.697535302997727,39.755541159130615,74.80309619567721,289.72580234824574,359.0530245613412,131.94751663260314
1749768380.97775,3.4931110852470253,2.311744515354264,2.4994939544770647,1.1734177858817416,0.5041787446483641,115.73720435106722,235.2653407523324,1981.755785089116,1573.8002438973,570.6154710810532,117.95639023351957,82.17617883388792,378.29265801914744,295.266748801999,98.83757721872217,4.120127102814238,9.750078507529405,4.781813545398949,1.344185083491522,0.6563023124755103,56.832004376395865,83.03013769010406,268.6800181401589,356.72509930466833,129.47470643294884
1749768381.052375,3.791064629669792,2.8215419276459928,2.517268633503482,1.2070644655580953,0.49670239345105954,129.51536981656173,240.95054728373844,1795.0942147734575,1561.1149793303377,536.5230114972018,139.80695466380865,82.35722586236011,332.7444027965059,293.69535272078855,91.04315477407823,3.7782351745109333,10.894298207015268,5.754622848005235,1.6024655312027176,0.586169468894351,73.58340539172268,100.42208017107434,268.1126110975419,359.3328961790401,125.00259443428482
1749768381.111125,4.111913889869542,3.3791816790434956,2.493427162233108,1.2682703910269482,0.5155167278179967,149.43482605468637,248.3612297883752,1695.2260769524207,1602.6172674333538,515.0011711428137,140.01366388168617,77.80533119830254,296.45723275331676,294.6937404971273,85.46067453906534,2.914236567662521,10.983972128517872,6.074860184256798,1.7594128438202559,0.5110961591594299,84.05579818079603,128.7226377703925,296.1475160465503,373.74794743755973,125.83059910125779
